S000031992	CDS					YAL017W		1	120225	124295	W		2011-02-03	1996-07-31|2011-02-03	
S000118319	ARS		ARS107		ARSI-125	chromosome 1		1	124349	124597			2011-02-03	2006-08-30	Autonomously Replicating Sequence
S000178036	ARS_consensus_sequence					ARS107		1	124479	124463	C		2014-11-18	2014-11-18	
S000028528	ORF	Dubious	YAL016C-B			chromosome 1		1	124492	124307	C		2011-02-03	2003-07-29	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data
S000030333	CDS					YAL016C-B		1	124492	124307	C		2011-02-03	2003-07-29	
S000000014	ORF	Verified	YAL016W	TPD3	protein phosphatase 2A structural subunit TPD3|FUN32	chromosome 1	L000002325	1	124879	126786	W	.5	2011-02-03	1996-07-31	Regulatory subunit A of the heterotrimeric PP2A complex; the heterotrimeric protein phosphatase 2A (PP2A) complex also contains regulatory subunit Cdc55p and either catalytic subunit Pph21p or Pph22p; required for cell morphogenesis and transcription by RNA polymerase III
S000031874	CDS					YAL016W		1	124879	126786	W		2011-02-03	1996-07-31	
S000028728	ORF	Dubious	YAL016C-A			chromosome 1		1	125069	124755	C		2011-02-03	2003-07-29	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps ORF TPD3/YAL016W
S000032719	CDS					YAL016C-A		1	125069	124755	C		2011-02-03	2003-07-29	
S000000013	ORF	Verified	YAL015C	NTG1	bifunctional N-glycosylase/AP lyase NTG1|ogg2|SCR1|FUN33	chromosome 1	L000004114	1	128102	126903	C		2011-02-03	1996-07-31	DNA N-glycosylase and apurinic/apyrimidinic (AP) lyase; involved in base excision repair; acts in both nucleus and mitochondrion; creates a double-strand break at mtDNA origins that stimulates replication in response to oxidative stress; required for maintaining mitochondrial genome integrity; NTG1 has a paralog, NTG2, that arose from the whole genome duplication
S000036247	CDS					YAL015C		1	128102	126903	C		2011-02-03	1996-07-31	
S000000012	ORF	Verified	YAL014C	SYN8	syntaxin|SLT2|UIP2	chromosome 1		1	129019	128252	C		2011-02-03	2002-12-17|1996-07-31	Endosomal SNARE related to mammalian syntaxin 8
S000036146	CDS					YAL014C		1	129019	128252	C		2011-02-03	2002-12-17|1996-07-31	
S000000011	ORF	Verified	YAL013W	DEP1	Rpd3L histone deacetylase complex subunit DEP1|FUN54	chromosome 1	L000000502	1	129270	130487	W	12	2011-02-03	2003-12-15|1996-07-31|2011-02-03	Component of the Rpd3L histone deacetylase complex; required for diauxic shift-induced histone H2B deposition onto rDNA genes; transcriptional modulator involved in regulation of structural phospholipid biosynthesis genes and metabolically unrelated genes, as well as maintenance of telomeres, mating efficiency, and sporulation
S000036100	CDS					YAL013W		1	129270	130487	W		2011-02-03	2003-12-15|1996-07-31|2011-02-03	
S000000010	ORF	Verified	YAL012W	CYS3	cystathionine gamma-lyase CYS3|STR1|FUN35|CYI1	chromosome 1	L000000470	1	130799	131983	W	-16	2011-02-03	1996-07-31	Cystathionine gamma-lyase; catalyzes one of the two reactions involved in the transsulfuration pathway that yields cysteine from homocysteine with the intermediary formation of cystathionine; protein abundance increases in response to DNA replication stress
S000035250	CDS					YAL012W		1	130799	131983	W		2011-02-03	1996-07-31	
S000000009	ORF	Verified	YAL011W	SWC3	SWC1	chromosome 1		1	132199	134076	W		2011-02-03	2003-09-22|1996-07-31	Protein of unknown function; component of the SWR1 complex, which exchanges histone variant H2AZ (Htz1p) for chromatin-bound histone H2A; required for formation of nuclear-associated array of smooth endoplasmic reticulum known as karmellae
S000035116	CDS					YAL011W		1	132199	134076	W		2011-02-03	2003-09-22|1996-07-31	
S000000008	ORF	Verified	YAL010C	MDM10	FUN37	chromosome 1	L000000648|L000001053	1	135665	134184	C		2011-02-03	1996-07-31|2011-02-03	Subunit of both the ERMES and the SAM complex; component of ERMES complex which acts as a molecular tether between the mitochondria and the ER, necessary for efficient phospholipid exchange between organelles and for mitophagy; SAM/TOB complex component that functions in the assembly of outer membrane beta-barrel proteins; involved in mitochondrial inheritance and morphology; ERMES complex is often co-localized with peroxisomes and concentrated areas of pyruvate dehydrogenase
S000034958	CDS					YAL010C		1	135665	134184	C		2011-02-03	1996-07-31|2011-02-03	
S000000007	ORF	Verified	YAL009W	SPO7	Nem1-Spo7 phosphatase regulatory subunit SPO7	chromosome 1	L000002000	1	135854	136633	W	-4	2011-02-03	1996-07-31	Putative regulatory subunit of Nem1p-Spo7p phosphatase holoenzyme; regulates nuclear growth by controlling phospholipid biosynthesis, required for normal nuclear envelope morphology, premeiotic replication, and sporulation
S000034070	CDS					YAL009W		1	135854	136633	W		2011-02-03	1996-07-31	
S000000006	ORF	Verified	YAL008W	FUN14		chromosome 1	L000000636	1	136914	137510	W		2011-02-03	1996-07-31	Mitochondrial protein of unknown function
S000033957	CDS					YAL008W		1	136914	137510	W		2011-02-03	1996-07-31	
S000000005	ORF	Verified	YAL007C	ERP2		chromosome 1	L000004679	1	138345	137698	C		2011-02-03	1996-07-31	Member of the p24 family involved in ER to Golgi transport; similar to Emp24p and Erv25p; role in misfolded protein quality control; forms a heterotrimeric complex with Erp1p, Emp24p, and Erv25p; localized to COPII-coated vesicles; ERP2 has a paralog, ERP4, that arose from the whole genome duplication
S000033112	CDS					YAL007C		1	138345	137698	C		2011-02-03	1996-07-31	
S000006786	long_terminal_repeat		YALCdelta2			chromosome 1		1	138992	138831	C		2011-02-03	2000-05-19	Ty1 LTR
S000006680	tRNA_gene		tP(UGG)A	TRN1		chromosome 1	L000003601	1	139152	139254	W	-2	2011-02-03	2000-05-19	Proline tRNA (tRNA-Pro), predicted by tRNAscan-SE analysis; target of K. lactis zymocin; can mutate to suppress +1 frameshift mutations in proline codons
S000035969	intron					tP(UGG)A		1	139188	139218	W		2011-02-03	2000-05-19	
S000035967	noncoding_exon					tP(UGG)A		1	139152	139187	W		2011-02-03	2000-05-19	
S000035968	noncoding_exon					tP(UGG)A		1	139219	139254	W		2011-02-03	2000-05-19	
S000002136	ORF	Dubious	YAL004W			chromosome 1		1	140760	141407	W		2011-02-03	1996-07-31|2007-04-05	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; completely overlaps verified gene SSA1/YAL005C
S000032057	CDS					YAL004W		1	140760	141407	W		2011-02-03	1996-07-31|2007-04-05	
S000000004	ORF	Verified	YAL005C	SSA1	Hsp70 family ATPase SSA1|YG100	chromosome 1	L000002069	1	141431	139503	C	-1	2011-02-03	1996-07-31|2007-04-05	ATPase involved in protein folding and NLS-directed nuclear transport; member of HSP70 family; forms chaperone complex with Ydj1p; localized to nucleus, cytoplasm, and cell wall; 98% identical with paralog Ssa2p, but subtle differences between the two proteins provide functional specificity with respect to propagation of yeast [URE3] prions and vacuolar-mediated degradations of gluconeogenesis enzymes; general targeting factor of Hsp104p to prion fibrils
S000032096	CDS					YAL005C		1	141431	139503	C		2011-02-03	1996-07-31|2007-04-05	
S000000003	ORF	Verified	YAL003W	EFB1	translation elongation factor 1 subunit beta|EF-1beta|eEF1Balpha|TEF5	chromosome 1	L000000542	1	142174	143160	W		2011-02-03	1996-07-31|1999-07-17	Translation elongation factor 1 beta; stimulates nucleotide exchange to regenerate EF-1 alpha-GTP for the next elongation cycle; part of the EF-1 complex, which facilitates binding of aminoacyl-tRNA to the ribosomal A site
S000031941	CDS					YAL003W		1	142174	142253	W		2011-02-03	1999-07-17|1996-07-31	
S000031942	CDS					YAL003W		1	142620	143160	W		2011-02-03	1999-07-17|1996-07-31	
S000031943	intron					YAL003W		1	142254	142619	W		2011-02-03	1999-07-17|1996-07-31	
S000007500	snoRNA_gene		snR18	SNR18		chromosome 1		1	142367	142468	W		2011-02-03	2000-05-19|2007-05-08	C/D box small nucleolar RNA (snoRNA); commonly referred to as U18; guides 2'-O-methylation of large subunit (LSU) rRNA at positions A649 and C650
S000036595	noncoding_exon					snR18		1	142367	142468	W		2011-02-03	2000-05-19|2007-05-08	
S000000002	ORF	Verified	YAL002W	VPS8	CORVET complex membrane-binding subunit VPS8|VPL8|VPT8|FUN15	chromosome 1	L000003013	1	143707	147531	W		2011-02-03	2004-01-14|1996-07-31	Membrane-binding component of the CORVET complex; involved in endosomal vesicle tethering and fusion in the endosome to vacuole protein targeting pathway; interacts with Vps21p; contains RING finger motif
S000031737	CDS					YAL002W		1	143707	147531	W		2011-02-03	2004-01-14|1996-07-31	
S000121255	ARS		ARS108		ARSI-147	chromosome 1		1	147398	147717			2014-11-18	2014-11-18|2007-03-07	Autonomously Replicating Sequence
S000000001	ORF	Verified	YAL001C	TFC3	transcription factor TFIIIC subunit TFC3|tau 138|TSV115|FUN24	chromosome 1	L000000641|L000002287	1	151166	147594	C	-1	2011-02-03	1996-07-31	Subunit of RNA polymerase III transcription initiation factor complex; part of the TauB domain of TFIIIC that binds DNA at the BoxB promoter sites of tRNA and similar genes; cooperates with Tfc6p in DNA binding; largest of six subunits of the RNA polymerase III transcription initiation factor complex (TFIIIC)
S000030735	CDS					YAL001C		1	151006	147594	C		2011-02-03	1996-07-31	
S000030734	CDS					YAL001C		1	151166	151097	C		2011-02-03	1996-07-31	
S000030736	intron					YAL001C		1	151096	151007	C		2011-02-03	1996-07-31	
S000006463	centromere		CEN1	CEN1		chromosome 1	L000000294	1	151465	151582	W	0	2011-02-03	2000-05-19|2006-05-08	Chromosome I centromere
S000077257	centromere_DNA_Element_I					CEN1		1	151465	151474	W		2011-02-03	2004-10-04	
S000077258	centromere_DNA_Element_II					CEN1		1	151475	151557	W		2011-02-03	2004-10-04	
S000077259	centromere_DNA_Element_III					CEN1		1	151558	151582	W		2011-02-03	2004-10-04	
S000000063	ORF	Verified	YAR002W	NUP60	FG-nucleoporin NUP60	chromosome 1		1	152257	153876	W		2011-02-03	1996-07-31	FG-nucleoporin component of central core of the nuclear pore complex; contributes directly to nucleocytoplasmic transport and maintenance of the nuclear pore complex (NPC) permeability barrier and is involved in gene tethering at the nuclear periphery; relocalizes to the cytosol in response to hypoxia; both NUP1 and NUP60 are homologous to human NUP153
S000035473	CDS					YAR002W		1	152257	153876	W		2011-02-03	1996-07-31	
S000002129	ORF	Verified	YAR002C-A	ERP1		chromosome 1	L000004678	1	154724	154065	C		2011-02-03	1999-07-17	Member of the p24 family involved in ER to Golgi transport; role in misfolded protein quality control; forms heterotrimeric complex with Erp2p, Emp24p, and Erv25p; localized to COPII-coated vesicles; ERP1 has a paralog, ERP6, that arose from the whole genome duplication
S000032940	CDS					YAR002C-A		1	154724	154065	C		2011-02-03	1999-07-17	
S000000064	ORF	Verified	YAR003W	SWD1	COMPASS subunit protein SWD1|SAF49|CPS50|FUN16	chromosome 1		1	155005	156285	W		2011-02-03	1996-07-31	Subunit of the COMPASS (Set1C) complex; COMPASS methylates histone H3 on lysine 4 and is required in transcriptional silencing near telomeres; WD40 beta propeller superfamily member with similarity to mammalian Rbbp7
S000035547	CDS					YAR003W		1	155005	156285	W		2011-02-03	1996-07-31	
S000000065	ORF	Verified	YAR007C	RFA1	replication factor A subunit protein RFA1|RPA70|RPA1|FUN3|BUF2	chromosome 1	L000000204|L000001620	1	158619	156754	C	-3	2011-02-03	1996-07-31	Subunit of heterotrimeric Replication Protein A (RPA); RPA is a highly conserved single-stranded DNA binding protein involved in DNA replication, repair, and recombination; RPA protects against inappropriate telomere recombination, and upon telomere uncapping, prevents cell proliferation by a checkpoint-independent pathway; role in DNA catenation/decatenation pathway of chromosome disentangling; relocalizes to the cytosol in response to hypoxia
S000036676	CDS					YAR007C		1	158619	156754	C		2011-02-03	1996-07-31	
S000000066	ORF	Verified	YAR008W	SEN34	tRNA splicing endonuclease subunit SEN34|FUN4	chromosome 1	L000003973	1	158966	159793	W		2011-02-03	1996-07-31	Subunit of the tRNA splicing endonuclease; tRNA splicing endonuclease (Sen complex) is composed of Sen2p, Sen15p, Sen34p, and Sen54p; Sen complex also cleaves the CBP1 mRNA at the mitochondrial surface; Sen34p contains the active site for tRNA 3' splice site cleavage and has similarity to Sen2p and to Archaeal tRNA splicing endonuclease
S000037450	CDS					YAR008W		1	158966	159793	W		2011-02-03	1996-07-31	
S000077372	ARS		ARS109	ARS101	ARSI-160	chromosome 1		1	159907	160127			2011-02-03	2004-10-18|2006-09-06	ARS containing multiple redundant ORC binding sites; ORC is the acronym for origin recognition complex
S000121251	ARS_consensus_sequence					ARS109		1	159945	159935	C		2011-02-03	2007-03-07	
S000118986	ARS_consensus_sequence					ARS109		1	159952	159966	W		2011-02-03	2006-10-02	
S000006788	long_terminal_repeat		YARCdelta3			chromosome 1		1	160237	160105	C		2011-02-03	2000-05-19	Ty1 LTR
S000006789	long_terminal_repeat		YARCdelta4			chromosome 1		1	160574	160238	C		2011-02-03	2000-05-19	Ty1 LTR
S000000067	transposable_element_gene		YAR009C		truncated gag-pol fusion protein|YARCTyB1-1	chromosome 1		1	164187	160597	C		2011-02-03	1996-07-31	Retrotransposon TYA Gag and TYB Pol genes; Gag processing produces capsid proteins, Pol is cleaved to produce protease, reverse transcriptase and integrase activities; in YARCTy1-1 TYB is mutant and probably non-functional; protein product forms cytoplasmic foci upon DNA replication stress
S000037508	CDS					YAR009C		1	164187	160597	C		2011-02-03	1996-07-31	
S000000068	transposable_element_gene		YAR010C		gag protein|YARCTyA1-1	chromosome 1		1	165866	164544	C		2011-02-03	1996-07-31	Retrotransposon TYA Gag gene co-transcribed with TYB Pol; Gag processing produces capsid proteins; in YARCTy1-1 TYB is mutant and probably non-functional
S000030210	CDS					YAR010C		1	165866	164544	C		2011-02-03	1996-07-31	
S000006792	LTR_retrotransposon		YARCTy1-1		Ty1	chromosome 1		1	166162	160238	C		2011-02-03	2000-05-19	Ty1 element, LTR retrotransposon of the Copia (Pseudoviridae) group; contains genes TYA Gag and TYB Pol, encoding proteins involved in structure and function of virus-like particles, flanked by two direct repeats; mutated in S288C
S000006790	long_terminal_repeat		YARCdelta5			chromosome 1		1	166162	165826	C		2011-02-03	2000-05-19	Ty1 LTR
S000006521	tRNA_gene		tA(UGC)A	TGA1		chromosome 1	L000003602|S000029601|L000002292	1	166267	166339	W		2011-02-03	2000-05-19	Alanine tRNA (tRNA-Ala), predicted by tRNAscan-SE analysis; one of 5 nuclear tRNA genes containing the tDNA-anticodon TGC (mature tRNA may be UGC or may contain modified bases), decodes GCA and probably GCG codons into alanine, one of 16 nuclear tRNAs for alanine
S000034842	noncoding_exon					tA(UGC)A		1	166267	166339	W		2011-02-03	2000-05-19	
S000000069	ORF	Verified	YAR014C	BUD14	protein phosphatase regulator BUD14	chromosome 1		1	168871	166742	C		2011-02-03	2004-01-27|1996-07-31|2011-02-03	Protein involved in bud-site selection; Bud14p-Glc7p complex is a cortical regulator of dynein; forms a complex with Kel1p and Kel2p that regulates Bnr1p (formin) to affect actin cable assembly, cytokinesis, and polarized growth; diploid mutants display a random budding pattern instead of the wild-type bipolar pattern; relative distribution to the nucleus increases upon DNA replication stress
S000031457	CDS					YAR014C		1	168871	166742	C		2011-02-03	2004-01-27|1996-07-31|2011-02-03	
S000000070	ORF	Verified	YAR015W	ADE1	phosphoribosylaminoimidazolesuccinocarboxamide synthase	chromosome 1	L000000031	1	169375	170295	W	4	2011-02-03	1996-07-31	N-succinyl-5-aminoimidazole-4-carboxamide ribotide synthetase; required for 'de novo' purine nucleotide biosynthesis; red pigment accumulates in mutant cells deprived of adenine; protein abundance increases in response to DNA replication stress
